DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161248,1,19,Outros bens imóveis,um imovel rural localizado na area urbana da vila amazonia,"150000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161250,1,12,Casa,"Imovel Unificado medindo 34 mestros de frente por 60 metros de fundos. localizado na rua oriximina, n. 1805, palmares.","350000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161250,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","carro prisma 2019 GM, cor grafite","30000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161250,5,13,Terreno,"Terreno na estrada do aninga, zona sub urbana de parintins, adquirido em 2015. ","35000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161250,8,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",carro chevrolet prisma 2014,"35000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161251,1,19,Outros bens imóveis,"Um imóvel situado a Travessa Joao Meireles, n. 524, nesta cidade de Parintins, medindo 08 metros de frente por 41 metros de fundo.","100000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161252,2,12,Casa,"1 casa de alvenaria em terreno de 10x30, situado na rua itacoatiara, 1605 - palmares","100000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161253,1,13,Terreno,01 terreno situado no bairro pascual alagio,"45000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161253,3,12,Casa,01 casa localizada na ru correa 3523 paulo correa,"130000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161257,1,12,Casa,"UMA CASA DE ALVENARIA, EM TERRENO DE 11X25 MESTROS, SITUADA NA RUA JARACANDÁ, 3328, PAULO CORREA.","60000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161746,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UMA MOTOCICLETA HONDA BIZ 125,"4000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161746,2,12,Casa,UMA CASA SITUADA NA RUA GLAUCIO GONÇALVES,"100000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161750,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UMA MOTOCICLETA HONDA XRE 300,"13000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161750,2,23,Embarcação,UMA LANVHA  MOTORBORD MODELO SUZUKI,"47000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161760,1,13,Terreno,UM TERRENO NO LAGO MACURANY,"200000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161760,3,23,Embarcação,UMA EMBARCAÇÃO ESTILO CATAMARÃ EQUIPADO COM MOTOR DE POPA YAMAHA 90 HP,"35000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161760,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM AUTOMOVEL FIAT STRADA,"20000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161760,6,11,Apartamento,APARTAMENTO MANAUS,"80000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161761,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UMA MTOCICLETA CG 150,"4800,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2003,APUÍ,40001161931,1,12,Casa,"Cada em madeira, medindo 12x17m sobre um terreno medindo 20x40m situado na Rua Tocantis, 301, Centro Apuí-AM.","80000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2003,APUÍ,40001161931,2,63,Dinheiro em espécie - moeda nacional,Dinheiro em espécie,"25000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161992,1,12,Casa,"CASA NA AV. MACURANY, RESIDENCIAL VILA CRISTINA","25000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2690,PARINTINS,40001161992,2,12,Casa,"CASA SITUADA NA RUA ITAITUBA, BAIRRO JACARÉ ACANGA","40000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2003,APUÍ,40001162115,1,12,Casa,"casa de alvenaria localizada na Rua Pará 808, B. Vila Nova, Apuí-AM","70000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2003,APUÍ,40001162393,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Camionete Ford 1000 ano 1979,"35000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2003,APUÍ,40001162393,2,61,Depósito bancário em conta corrente no País,Saldo em Conta na SICOOP CREDIP,"1148,26",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2003,APUÍ,40001162393,3,19,Outros bens imóveis,"Chácara medindo 2.4 ha com casa de alvenaria medindo 15x15m na Rua Rio Madeira, 341, B. Vila Rica - Apuí-AM.","270000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2003,APUÍ,40001162393,4,63,Dinheiro em espécie - moeda nacional,Dinheiro em espécie,"30000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AM,2003,APUÍ,40001162394,2,32,Quotas ou quinhões de capital,Participação Social na empresa FLR Transporte de Cargas e Turismo LTDA. CNPJ 18.614.560/000.1-00,"360000,00",
